578707477065252865,2015-03-19 23:59:49,@imamoglu53 @Akhadice @uguronal @asilbayburtlu @AK_REIS23 BU SÃ–ZÃœN  ÃœZERÄ°NE CHP.LILER Ä°T LIK YAPIPTA HDP YE OY VERMEZLERMI,,
578705280436846593,2015-03-19 23:51:05,RT @odatv: Yavuz BingÃ¶l ve Rojin AKP'de buluÅŸtu http://t.co/cqlFxAGpVb http://t.co/JoM2DVQ3nD,,
578705275957424128,2015-03-19 23:51:04,"LiderDediÄŸin Ã–nSeÃ§imeGirer Alex gitti, AKP mi gitmeyecek?",,"Ordu
"
578705273155518464,2015-03-19 23:51:03,DÃ¼ÅŸÃ¼nÃ¼yorum da kendimi en iyi hissettiÄŸim parti CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ã‡ankÄ±rÄ±
"
578705266352467968,2015-03-19 23:51:01,"LiderDediÄŸin Ã–nSeÃ§imeGirer Akp= KadrolaÅŸma, kadrolaÅŸma, kadrolaÅŸma",,istanbul
578705262212751360,2015-03-19 23:51:00,"LiderDediÄŸin Ã–nSeÃ§imeGirer CHP, anayasal haklarÄ±mÄ±zÄ±n teminatÄ±dÄ±r. http://t.co/g7sU22yiIi",,"Sakarya
"
578705258509148160,2015-03-19 23:51:00,LiderDediÄŸin Ã–nSeÃ§imeGirer aydÄ±nlÄ±k gÃ¼nler iÃ§in chp  http://t.co/64RIGYpzXk,,"Giresun
"
578705255959019520,2015-03-19 23:50:59,"GÃ¼n gelecek devran dÃ¶necek, AKP halka hesap verecek.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Hatay
"
578705253052362752,2015-03-19 23:50:58,"LiderDediÄŸin Ã–nSeÃ§imeGirer Yine mi AKP maÄŸdur? Berkin'in annesine sorun siz acÄ±yÄ±, ezilmeyi, maÄŸduriyeti  http://t.co/AijSxLWx7a",,"Trabzon
"
578705249713692672,2015-03-19 23:50:58,"HÄ±rslarÄ±nÄ±z, rant duygularÄ±nÄ±z, yalan projelerinizle Ã¼lkeyi batÄ±rdÄ±nÄ±z akp   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ã‡iftlik, Yalova"
578705207623880704,2015-03-19 23:50:47,"LiderDediÄŸin Ã–nSeÃ§imeGirer GÃ¼n gelecek devran dÃ¶necek, AKP halka hesap verecek.",,istanbul
578705205933555712,2015-03-19 23:50:47,DÃ¼rÃ¼st seÃ§imlerle halkÄ±n takdiri iktidar CHP olacaktÄ±r!   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KarÅŸÄ±yaka 
"
578705205329600513,2015-03-19 23:50:47,RT @kriptobilgiler: Ä°Ã§G.Paketinin 63 maddesi tasarÄ±dan Ã§Ä±karÄ±ldÄ± http://t.co/72TRlsRn16 Maddeler HDP gÃ¶rÃ¼ÅŸmesi ertesi komisyona gitmiÅŸti. hâ€¦,,
578705202481655808,2015-03-19 23:50:46,"LiderDediÄŸin Ã–nSeÃ§imeGirer AKP ile kadÄ±nlarÄ±n payÄ±na dÃ¼ÅŸen Ã¶lÃ¼m, taciz, dayak, tecavÃ¼z",,"Bayburt
"
578705198585143296,2015-03-19 23:50:45,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp ile ahlaksÄ±zlÄ±k almÄ±ÅŸ baÅŸÄ±nÄ± gidiyor,,"Kastamonu
"
578705197725302784,2015-03-19 23:50:45,Ä°nsanlÄ±ÄŸa saygÄ± iÃ§in CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Bolu
"
578705196517343233,2015-03-19 23:50:45,RT @Ahmet_Davutoglu: HDP EÅŸ BaÅŸkanÄ± DemirtaÅŸ'Ä±n bugÃ¼nkÃ¼ aÃ§Ä±klamasÄ± had bilmezliÄŸin ve demokrasiye saygÄ±sÄ±zlÄ±ÄŸÄ±n yeni Ã¶rnekleridir.,,
578705186279026688,2015-03-19 23:50:42,chp'nin stratejisi nefis olmuÅŸ. akp bu defa gider.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,bodrum
578705184760709120,2015-03-19 23:50:42,AKP ELÄ°NÄ° CEBÄ°MÄ°ZDEN Ã‡EK  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Manisa
"
578705183846350849,2015-03-19 23:50:42,LiderDediÄŸin Ã–nSeÃ§imeGirer Temel hak ve hÃ¼rriyetlerin garanti altÄ±na alÄ±nmasÄ± iÃ§in CHP http://t.co/VAWroS76EZ,,"KÃ¼tahya
"
578705182084632576,2015-03-19 23:50:41,RT @sosyalpencere: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiri: SÃ¼leyman Åah Operasyonu bir dangalaklÄ±k ve alÃ§aklÄ±ktÄ±r!  http://t.co/GJCdcI2eLE,,Indonesia
578705181845663744,2015-03-19 23:50:41,CHP'nin oylarÄ± her geÃ§en gÃ¼n artÄ±yor  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Bilecik
"
578705177877864448,2015-03-19 23:50:40,Akp saÄŸolsun Ä±ÅŸid'in tedavisi TÃ¼rkiye'de yapÄ±lÄ±yor.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578705177022107648,2015-03-19 23:50:40,RT @Hurriyet: #MHP'de adaylÄ±k baÅŸvurularÄ±nÄ±n sona ermesinin ardÄ±ndan kriz Ã§Ä±ktÄ± http://t.co/U70SIIi6HD http://t.co/Y0qJSHse8W,,#SNIPER HAYALET MÃœFREZE #TÃœRK
578705174354620416,2015-03-19 23:50:40,akp'nin dini imanÄ± para.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Sakarya
"
578705133862825984,2015-03-19 23:50:30,RT @ekremteke07: ''Aslolan partimiz ve davamÄ±zdÄ±r...!''  Dr. Sinan OÄAN (MHP IÄŸdÄ±r Milletvekili) http://t.co/YniWjCp5ZB,,
578705128158568448,2015-03-19 23:50:29,YargÄ±lanacaksÄ±n AKP!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"UÅŸak
"
578705123238625280,2015-03-19 23:50:27,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp yoksulluÄŸu besliyor Ã§Ã¼nkÃ¼ muhtaÃ§ olunmasÄ± iÅŸine geliyor.,,"Twitter TakipÃ§i Kazanma Hilesi Ä°Ã§in TIKLAYIN
â–º www.takipcibaba.com"
578705123095879680,2015-03-19 23:50:27,RT @DrSinanOgan: Bir Not: AKP 400 vekile ulaÅŸmak iÃ§in MHP ve CHP'nin flaÅŸ isimlerini liste dÄ±ÅŸÄ± bÄ±rakacak dahili dÃ¼menler peÅŸinde...,,
578705119166001152,2015-03-19 23:50:26,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP'yi gÃ¶nderelim,,"BalÄ±kesir
"
578705116401934336,2015-03-19 23:50:26,"Halk Ã§apulcu, gazeteciler ajan, asker terÃ¶rist, akp de maÄŸdur he mi   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"BingÃ¶l
"
578705112950038528,2015-03-19 23:50:25,OrtadoÄŸu'da akan kan dursun diye CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"ÅÄ±rnak
"
578705112044060673,2015-03-19 23:50:25,Meclisi gerdiler iyice. Ne demek itaat edeceksiniz? Geber AKP!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,muÄŸla
578705110215344128,2015-03-19 23:50:24,AKP faÅŸizminin maÅŸasÄ± olmayalÄ±m.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578705106478227456,2015-03-19 23:50:23,@AtillaTasNet metiner  ne oluyor ne kÃ¼rd ne tÃ¼rk:))dÃ¼n kÃ¼rd tÃ¼ bugÃ¼n kÄ±yÄ±sÄ±ndan akp nin kÃ¼rdÃ¼ ne iÅŸ,,bursa
578705106008481793,2015-03-19 23:50:23,Hukukun AKP elinde sakÄ±z gibi eÄŸilip bÃ¼kÃ¼lmesine son verilsin!   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Giresun
"
578705105026965504,2015-03-19 23:50:23,Temel hak ve hÃ¼rriyetlerin garanti altÄ±na alÄ±nmasÄ± iÃ§in CHP http://t.co/MHocdFp4HB  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Kastamonu
"
578705104112582656,2015-03-19 23:50:23,LiderDediÄŸin Ã–nSeÃ§imeGirer Ã–zgÃ¼rleÅŸen ve zenginleÅŸen TÃ¼rkiye iÃ§in CHP,,TÃ¼rkiye
578705102279692288,2015-03-19 23:50:22,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP gelecek insanca Ã§alÄ±ÅŸma koÅŸullarÄ± gelecek   http://t.co/OMMfB1aiPP,,"Osmaniye
"
578705097418498048,2015-03-19 23:50:21,KaÃ§ak sarayÄ± da diktiler. Ama KK ODTÃœ'ye verecek. Bu yÃ¼zden oyum CHP'nin.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"TekirdaÄŸ
"
578705055806816257,2015-03-19 23:50:11,KadÄ±n DÃ¼ÅŸmanÄ± Akp  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"K.maraÅŸ
"
578705050828156929,2015-03-19 23:50:10,LiderDediÄŸin Ã–nSeÃ§imeGirer YarÄ±n yanaÄŸÄ±ndan gayri paylaÅŸmak iÃ§in herÅŸeyi; CHP  http://t.co/sJ4MZ3npsI,,"Adana, TÃ¼rkiye"
578705049880289280,2015-03-19 23:50:10,"KurtuluÅŸ 2.0 yÃ¼kleniyor, AKP gidiyor!  LiderDediÄŸin Ã–nSeÃ§imeGirer",,hatay
578705046503849984,2015-03-19 23:50:09,"LiderDediÄŸin Ã–nSeÃ§imeGirer Hak ve Ã¶zgÃ¼rlÃ¼kleri getireceÄŸini vaat eden tek parti ÅŸu an CHP, baÅŸka yol yok.",,"Manisa
"
578705041273561088,2015-03-19 23:50:08,"RT @hkkursatgonul: Fatih'in basarÄ±sÄ±nÄ± paylasan @hhturkoglu80'na AKP'li idris Sahin'in cevabÄ±:""Ne guzel.Istedigi iibf ye gider."" #FatihÃ‡eliâ€¦",,
578705040539561984,2015-03-19 23:50:08,@DrSinanOgan @TCVATANATA  MHP ve CHP de akÄ±l yok mu bu numaralara karÅŸÄ± duracak??,, (...)
578705039298076672,2015-03-19 23:50:07,Ä°ÅŸÃ§i katliamlarÄ±nÄ±n hesabÄ±nÄ± sormak iÃ§in oylar CHP'ye   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KÄ±rÅŸehir
"
578705035556757504,2015-03-19 23:50:06,LiderDediÄŸin Ã–nSeÃ§imeGirer KadÄ±n ve lgbt dÃ¼ÅŸmanÄ± akp.,,"Ä°zmir, TÃ¼rkiye"
578705033673469952,2015-03-19 23:50:06,Mecliste ne konuÅŸtuklarÄ±nÄ± anlamÄ±yorum. AKP Ã¼lkeyi karÄ±ÅŸtÄ±rdÄ± iyice.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578705032176099328,2015-03-19 23:50:06,AKP dÃ¶neminde herkes aÄŸÄ±r vergiler altÄ±nda eziliyor   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Hakkari
"
578705031219802112,2015-03-19 23:50:05,LiderDediÄŸin Ã–nSeÃ§imeGirer GeleceÄŸe umutla bakabilmek iÃ§in CHP,,"DiyarbakÄ±r
"
578705031152721921,2015-03-19 23:50:05,RT @zamancomtr: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler  http://t.co/vydvisHq7n http://t.co/e56EQE2ndc,,DÃœNYADA DA UKBADA DA HÄ°ZMET
578705029600665600,2015-03-19 23:50:05,RT @AK_suHandan: #DÃ¶ndÃ¼mVeDedimKi Chp'ye oy vermeye hazÄ±rlanan mÃ¼slÃ¼man kardeÅŸlerim oyunuzu neye vereceksiniz iyi gÃ¶rÃ¼n lÃ¼tfen! http://t.coâ€¦,,
578705020599808000,2015-03-19 23:50:03,"LiderDediÄŸin Ã–nSeÃ§imeGirer TÃ¼rk halkÄ± gÃ¶zÃ¼nÃ¼ aÃ§, CHP'ye oy ver.",,"Rize
"
578705019689680897,2015-03-19 23:50:03,RT @fawsari: â™¦ EngelOlma HayatÄ±ma â™¦  ğŸ‘‡ğŸ‘‡ğŸ‘‡Rt + Fav + Ff ğŸ‘‡ğŸ‘‡ğŸ‘‡  ADI : CÄ°HAT  SUÃ‡U : FANATÄ°K AKPARTÄ°LÄ°  DÃœÅMANLARI  : HDP CHP  @cihatkomut ğŸ‘ˆabimiâ€¦,,
578704978547732480,2015-03-19 23:49:53,RT @DikenComTr: DemirtaÅŸ: AKPâ€™nin bize sunacaÄŸÄ± hiÃ§bir barÄ±ÅŸ yok  http://t.co/Gpqm20Ox7a http://t.co/lpEFAsSmLk,,
578704976253308928,2015-03-19 23:49:52,RT @semsettinefe: ABD Senatosundan Erdogan ve AKP'ye cok sert tepki tam 74 senator baski ve zulumlere son verme cagrisi yapti http://t.co/mâ€¦,,USA 
578704968561115136,2015-03-19 23:49:50,akp elini bedenimden Ã§ek!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ordu
"
578704966157799425,2015-03-19 23:49:50,LiderDediÄŸin Ã–nSeÃ§imeGirer Yine mi AKP maÄŸdur? Yine mi maÄŸdur? Yine mi maÄŸdur?,,"Ankara, TÃ¼rkiye"
578704964538785793,2015-03-19 23:49:50,CHP gelecek yandaÅŸÄ±n hortumu kesilecek  http://t.co/wPw5slRwVf  LiderDediÄŸin Ã–nSeÃ§imeGirer,,tekirdag
578704961149665282,2015-03-19 23:49:49,Akp ahlaksÄ±zlÄ±klarÄ±na daha fazla prim vermemek iÃ§in oyum CHP'ye   LiderDediÄŸin Ã–nSeÃ§imeGirer,,ankara
578704959253979136,2015-03-19 23:49:48,LiderDediÄŸin Ã–nSeÃ§imeGirer Ä°Ã§eride baskÄ± dÄ±ÅŸarÄ±da teslimiyet bu aciz politikalar CHP ile son bulacak.,,"Trabzon
"
578704954061361152,2015-03-19 23:49:47,LiderDediÄŸin Ã–nSeÃ§imeGirer OrtadoÄŸu'da barÄ±ÅŸ iÃ§in CHP,,"Mardin
"
578704948797566976,2015-03-19 23:49:46,RT @SweetNovemberrr: Chp ile ittifak yapmanÄ±za raÄŸmen seÃ§ildi;hazÄ±r olun sÄ±rada BaÅŸkanlÄ±k var:) http://t.co/FzIdm0y9Yj,,
578704948394913792,2015-03-19 23:49:46,LiderDediÄŸin Ã–nSeÃ§imeGirer YarÄ±n bir gÃ¼n faili meÃ§hul sayÄ±labileceÄŸim bir Ã¼lkede yaÅŸamak istemediÄŸim iÃ§in CHP'ye oy vereceÄŸim,,"Kayseri, TÃ¼rkiye"
578704945278484480,2015-03-19 23:49:45,AKP'den kurtulunca kurban kesicem. Yemin ederim yapÄ±cam bunu.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"BalÄ±kesir
"
578704944389316608,2015-03-19 23:49:45,"Umut, mÃ¼cadele, direniÅŸ: CHP!  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ä°Ã§el
"
578704943500156928,2015-03-19 23:49:45,LiderDediÄŸin Ã–nSeÃ§imeGirer Sendikal Ã¶rgÃ¼tlenme Ã¶zgÃ¼rlÃ¼ÄŸÃ¼ iÃ§in CHP,,"MuÄŸla
"
578704938274017280,2015-03-19 23:49:43,"-Siyah Gonca-  'Dersimli Kemal, Tunceli'den seÃ§ime girsin'  CHP Genel BaÅŸkanÄ± Kemal KÄ±lÄ±Ã§daroÄŸluâ€™nun Ä°zmir... http://t.co/BNFea2whe8",,
578704927884750848,2015-03-19 23:49:41,Beyler 8 Haziran sabahÄ±ndan sesleniyorum; Akp gitti buralar Ã§ok gÃ¼zel gelsenize  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"ReyhanlÄ±, Hatay"
578704894082842624,2015-03-19 23:49:33,kim ne derse desin ben #hdp yi tutuyorum ve #SelahattinDemirtaÅŸ Ä± destekliyorum,,
578704881994899458,2015-03-19 23:49:30,"Merkez BankasÄ±'na mÃ¼dahele edilmesini yanlÄ±ÅŸtÄ±r, sadece bu bile AKP gitsin demeye yeterli.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Bolu
"
578704873522393088,2015-03-19 23:49:28,LiderDediÄŸin Ã–nSeÃ§imeGirer akp faÅŸizanlÄ±ÄŸÄ± bitecek.,,van
578704871802671105,2015-03-19 23:49:27,"LiderDediÄŸin Ã–nSeÃ§imeGirer CHP, barÄ±ÅŸÄ±n teminatÄ±dÄ±r.  http://t.co/kDat59swho",,"Ä°Ã§el
"
578704870309507072,2015-03-19 23:49:27,LiderDediÄŸin Ã–nSeÃ§imeGirer Asgari Ã¼cretin 4 kiÅŸilik bir ailenin ihtiyaÃ§larÄ±nÄ± karÅŸÄ±layacak ÅŸekilde dÃ¼zenlenmesi iÃ§in CHP,,"Aksaray
"
578704864848584704,2015-03-19 23:49:26,LiderDediÄŸin Ã–nSeÃ§imeGirer aydÄ±nlÄ±k gÃ¼nler iÃ§in chp  http://t.co/FWowQHC4t3,,"BalÄ±kesir, TÃ¼rkiye"
578704863841906688,2015-03-19 23:49:26,RT @DrSinanOgan: Bir Not: AKP 400 vekile ulaÅŸmak iÃ§in MHP ve CHP'nin flaÅŸ isimlerini liste dÄ±ÅŸÄ± bÄ±rakacak dahili dÃ¼menler peÅŸinde...,,
578704857474994176,2015-03-19 23:49:24,"RT @berberoglu79: Chp bu vatana degil bir Ã§ivi Ã§akmak,   HazÄ±r Ã‡akÄ±lmÄ±ÅŸ Ã‡ivileri bile sÃ¶kmÃ¼ÅŸ .  #EdepYaHu http://t.co/0EFLbw9HCV",,
578704856610897920,2015-03-19 23:49:24,RT @hasan195888: @sersefil44 @AllahaSevdalli @SelmaKARAMAN4 @asikmesik @Hazanylmz78 @ak_hizmet1 @KDALGASI @BilalBercin  CHP ZÄ°HNÄ°YETÄ°ğŸ‘‡ httpâ€¦,,AÃ§lÄ±k ve sefalet ne dir bilir
578704843306598400,2015-03-19 23:49:21,LiderDediÄŸin Ã–nSeÃ§imeGirer GÃ¼zel yarÄ±nlar iÃ§in CHP,,"MuÄŸla
"
578704842031542272,2015-03-19 23:49:20,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP ile Kamuda taÅŸeronlaÅŸma ve gÃ¼vencesiz Ã§alÄ±ÅŸma son bulacak,,adana
578704841138110464,2015-03-19 23:49:20,LiderDediÄŸin Ã–nSeÃ§imeGirer Bu Ã¼lkeyi gerÃ§ekten seviyorsum ve CHP'ye oy vereceÄŸim,,"Ä°stanbul, TÃ¼rkiye"
578704839288467456,2015-03-19 23:49:20,@fuatavni_f AKP BU VÄ°DEO'DA FENA UTANDI.!! http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u.,,Ä°stanbul
578704837975609344,2015-03-19 23:49:19,bakara makara AKP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,piÃ§
578704833739407360,2015-03-19 23:49:18,"Yine mi AKP maÄŸdur? Berkin'in annesine sorun siz acÄ±yÄ±, ezilmeyi, maÄŸduriyeti  http://t.co/h3jMQOr21s  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"KÄ±rÄ±kkale
"
578704792958144514,2015-03-19 23:49:09,Bu Ã¼lke kimsenin babasÄ±nÄ±n malÄ± deÄŸil. Olmayacak da! Lanet olsun akp   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Manisa
"
578704788554190848,2015-03-19 23:49:08,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578704788025532416,2015-03-19 23:49:07,"@ugurtpnr 12 sene bekledik, cehennemden Ã¶nce son Ã§Ä±kÄ±ÅŸtayÄ±z. akp anketÃ¶rleri bile pes etmiÅŸse, kurtuluÅŸ yakÄ±ndÄ±r. ama, bahÃ§eliye dikkat.",,"her yerde, ara-sÄ±ra memlekette"
578704776176758784,2015-03-19 23:49:05,@Yeni_CHP Hocam ayÄ±p oluyo ama bizde mi gavuruz :),,                       Ä°ZMÄ°R
578704775199481858,2015-03-19 23:49:04,LiderDediÄŸin Ã–nSeÃ§imeGirer Her inanca eÅŸit imkanlar tanÄ±nmasÄ± iÃ§in CHP,,"Denizli
"
578704770820628480,2015-03-19 23:49:03,"CHP'ye oy veriyorum Ã§Ã¼nkÃ¼ yetersiz de olsa demokratik, Ã§aÄŸdaÅŸ bir Ã§izgiyi temsil ediyor.  http://t.co/hciOhip1SG  LiderDediÄŸin Ã–nSeÃ§imeGirer",,
578704769969188864,2015-03-19 23:49:03,KadÄ±n erkek eÅŸitliÄŸi iÃ§in CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"NevÅŸehir
"
578704769822404608,2015-03-19 23:49:03,Selam Pelin Ã–zaslan ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/JxUvUIlWYy  @OzaslanPelin,,
578704766643089408,2015-03-19 23:49:02,"Rejim o kadar saÄŸa ve geriye gitti ki MHP meÅŸrulaÅŸtÄ±. AKP gitmeli, siyaset rahatlamalÄ±dÄ±r.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Kocaeli
"
578704765741330432,2015-03-19 23:49:02,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578704764688601088,2015-03-19 23:49:02,"CHP'Ye oy veriyorum Ã§Ã¼nkÃ¼ iÃ§eriye giren hangi gazeteci, hangi ideoloji olursa olsun onlarÄ± savundu  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Bursa
"
578704758921367552,2015-03-19 23:49:00,AKP dÃ¶neminde iÅŸÃ§i kan aÄŸladÄ±  LiderDediÄŸin Ã–nSeÃ§imeGirer,,Ã§ankÄ±rÄ±
578704756987805696,2015-03-19 23:49:00,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP gelecek toplumun muhafazakarlaÅŸmasÄ±na set Ã§ekilecek  http://t.co/pSiVq5sfkF,,
578704749442269184,2015-03-19 23:48:58,"HÄ±rslarÄ±nÄ±z, rant duygularÄ±nÄ±z, yalan projelerinizle Ã¼lkeyi batÄ±rdÄ±nÄ±z akp   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Antalya, TÃ¼rkiye"
578704746925703169,2015-03-19 23:48:58,RT @DrSinanOgan: Bir Not: AKP 400 vekile ulaÅŸmak iÃ§in MHP ve CHP'nin flaÅŸ isimlerini liste dÄ±ÅŸÄ± bÄ±rakacak dahili dÃ¼menler peÅŸinde...,,TÃ¼rkiye
578704704261218304,2015-03-19 23:48:47,RT @Ates06Cetin: Herkes insanlÄ±k onuruna yakÄ±ÅŸÄ±r bir ÅŸekilde yaÅŸamayÄ± hak ediyor. CHP! http://t.co/GAlab6FJqP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704697835548672,2015-03-19 23:48:46,LiderDediÄŸin Ã–nSeÃ§imeGirer 4+4+4'e karÅŸÄ± olduÄŸum iÃ§in oyum CHP'ye.,,"Gaziantep
"
578704690839441408,2015-03-19 23:48:44,"@Kivanch_K KÃ¼rt sorununda ulusalcÄ±lara yenilmiÅŸ bir parti bu seÃ§imdede muhalefet olarak kalacak,iki seÃ§imdir aldatÄ±ldÄ±k.Oyum bu sefer HDP'ye","{u'type': u'Point', u'coordinates': [0.0, 0.0]}",Ankara
578704690285772800,2015-03-19 23:48:44,"@RasitSimsek O tv kanalÄ± saf ve ÅŸerefli insanlarÄ±mÄ±zÄ± yalanlarla zehirliyor, uyutuyor. Akp milletimizi aÃ§ bÄ±raktÄ± pkk ile kolkola girdi.",,Zug-Switzerland
578704686288646144,2015-03-19 23:48:43,RT @ugurdundarsozcu: AKP'li HÃ¼seyin Ã‡elik'VatandaÅŸlarÄ±nÄ±zÄ± fiÅŸlemek alÃ§aklÄ±ÄŸÄ±n en bÃ¼yÃ¼ÄŸÃ¼dÃ¼r'demiÅŸti. K.KÄ±lÄ±Ã§daroÄŸlu bugÃ¼n 77 milyonun fiÅŸleâ€¦,,
578704686087348225,2015-03-19 23:48:43,"CHP, gÃ¼zel gÃ¼nlerin teminatÄ±dÄ±r.  http://t.co/cpB84Fdr3f  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Bursa
"
578704684329910273,2015-03-19 23:48:43,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP kendi seÃ§meni dÄ±ÅŸÄ±nda herkese dÃ¼ÅŸman gÃ¶zÃ¼yle bakÄ±yor,,bursa
578704683465883648,2015-03-19 23:48:43,LiderDediÄŸin Ã–nSeÃ§imeGirer Oyum CHP'ye,,"Aksaray
"
578704682459222016,2015-03-19 23:48:42,LiderDediÄŸin Ã–nSeÃ§imeGirer IrkÃ§Ä±lÄ±ktan kurtulmak iÃ§in CHP,,"Trabzon
"
578704677962928128,2015-03-19 23:48:41,"Rejim o kadar saÄŸa ve geriye gitti ki MHP meÅŸrulaÅŸtÄ±. AKP gitmeli, siyaset rahatlamalÄ±dÄ±r.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Rize
"
578704672002813952,2015-03-19 23:48:40,LiderDediÄŸin Ã–nSeÃ§imeGirer KalkÄ±nan bir TÃ¼rkiye iÃ§in CHP,,
578704670044094464,2015-03-19 23:48:39,"Kendi partisinde birliÄŸi saÄŸlayamayanlar,AKP'yi yÄ±kamazlar! Kendi partisinde birliÄŸi saÄŸlayamayanlar, TÃ¼rkiye'nin birliÄŸini saÄŸlayamazlar.","{u'type': u'Point', u'coordinates': [0.0, 0.0]}",
578704669482049536,2015-03-19 23:48:39,Dini siyasete alet etmemek iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"ÅanlÄ±urfa
"
