578707477065252865,2015-03-19 23:59:49,@imamoglu53 @Akhadice @uguronal @asilbayburtlu @AK_REIS23 BU SÃ–ZÃœN  ÃœZERÄ°NE CHP.LILER Ä°T LIK YAPIPTA HDP YE OY VERMEZLERMI,,
578704667099701248,2015-03-19 23:48:39,LiderDediÄŸin Ã–nSeÃ§imeGirer Herkes akp'den aday oluyor. Rant var Ã§Ã¼nkÃ¼,,"UÅŸak
"
578704666042712064,2015-03-19 23:48:38,RT @AlpTurkgucu: MHP 'ye tÃ¼p mÃ¼ taktÄ±rsak ?  Daha az yakar sanki :/,,Ä°stanbul Ãœniversitesi - Hayef
578704625748045824,2015-03-19 23:48:29,LiderDediÄŸin Ã–nSeÃ§imeGirer Ã‡are Drogba deÄŸil Ã‡are CHP,,"Samsun
"
578704619666337792,2015-03-19 23:48:27,Tek adam diktatÃ¶rlÃ¼ÄŸÃ¼ne karÅŸÄ± mÃ¼cadele iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Siirt
"
578704610963128320,2015-03-19 23:48:25,RT @DrSinanOgan: Bir Not: AKP 400 vekile ulaÅŸmak iÃ§in MHP ve CHP'nin flaÅŸ isimlerini liste dÄ±ÅŸÄ± bÄ±rakacak dahili dÃ¼menler peÅŸinde...,,VenÃ¼s
578704610254262272,2015-03-19 23:48:25,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP gelecek Suriyeye silah taÅŸÄ±yan tÄ±rlar duracak,,"Bursa
"
578704607364427776,2015-03-19 23:48:24,Ä°nsanlÄ±ÄŸa saygÄ± iÃ§in CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Giresun
"
578704605846048768,2015-03-19 23:48:24,LiderDediÄŸin Ã–nSeÃ§imeGirer MaÄŸdur edebiyatÄ± yapan Akp en bÃ¼yÃ¼k zalim oldu,,"Erzurum
"
578704603321147393,2015-03-19 23:48:23,OrtadoÄŸu'yu kana bulayan AKP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704602511613952,2015-03-19 23:48:23,Bunlar uzun uzun tartÄ±ÅŸÄ±lÄ±p programlanmÄ±ÅŸ hamlelerdir.Hdp nin parti olarak barajÄ± aÅŸamayacaÄŸÄ± aÅŸikardÄ±r.,,
578704599772704768,2015-03-19 23:48:23,"Rejim o kadar saÄŸa ve geriye gitti ki MHP meÅŸrulaÅŸtÄ±. AKP gitmeli, siyaset rahatlamalÄ±dÄ±r.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,Ä°zmir
578704594479480832,2015-03-19 23:48:21,LiderDediÄŸin Ã–nSeÃ§imeGirer bom bili bili bom AKP,,"Tokat
"
578704589349892098,2015-03-19 23:48:20,#OktayVuralaSorun  Mhp Eger secimleri kazanirsa aptullah Ã¶calan ile gÃ¶rÃ¼smelere dvm edecekmi?,,
578704586145411072,2015-03-19 23:48:19,RT @demok_ratus: 30 Mart ve CumhurbaÅŸkanlÄ±ÄŸÄ± seÃ§imlerinin en iyi tahmincisi Gezici AraÅŸtÄ±rma Åirketine gÃ¶re; AKP bÃ¼yÃ¼k 1 hÄ±zla eriyor  httpâ€¦,,KarÅŸÄ±yaka - Ä°zmir
578704578780250112,2015-03-19 23:48:18,Bu memleket AKP'nin babasÄ±nÄ±n Ã§iftliÄŸi deÄŸildir.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,ist 
578704577207410689,2015-03-19 23:48:17,VatandaÅŸÄ±n cebini soyanlara inat vatandaÅŸÄ±n dostudur CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Sivas
"
578704574762082304,2015-03-19 23:48:17,"CHP, demokrasinin teminatÄ±dÄ±r.  http://t.co/HAF9Pnm2Jh  LiderDediÄŸin Ã–nSeÃ§imeGirer",,istanbul hermuabbet icin arayin evliller bekarlar dullar ciftler  es olurum
578704535218184192,2015-03-19 23:48:07,Selam RT CanavarÄ± ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/rp4FoMBglR  @rt_canaavari,,
578704531195826176,2015-03-19 23:48:06,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP faÅŸizminin maÅŸasÄ± olmayalÄ±m.,,Ä°zmir
578704529732055040,2015-03-19 23:48:06,LiderDediÄŸin Ã–nSeÃ§imeGirer Bunlar deÄŸil miydi tarikatlarla el birliÄŸi iÃ§inde olan? AKP'ye Ã¶lÃ¼m.,,"KarabÃ¼k
"
578704528842821633,2015-03-19 23:48:06,"CHP'Ye oy veriyorum Ã§Ã¼nkÃ¼ iÃ§eriye giren hangi gazeteci, hangi ideoloji olursa olsun onlarÄ± savundu  LiderDediÄŸin Ã–nSeÃ§imeGirer",,bingÃ¶l
578704519024013313,2015-03-19 23:48:03,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP'nin temel meselesi toplumun sorunlarÄ±dÄ±r.  http://t.co/oKZ3AgUuyr,,"Manisa
"
578704515152625664,2015-03-19 23:48:02,AKP kendi seÃ§meni dÄ±ÅŸÄ±nda herkese dÃ¼ÅŸman gÃ¶zÃ¼yle bakÄ±yor  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Afyon
"
578704506675965952,2015-03-19 23:48:00,DÃ¼nya'da sonsuz iktidar yoktur. YÄ±kÄ±lacaksÄ±n Akp  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"MuÄŸla
"
578704506017435648,2015-03-19 23:48:00,RT @cCcAsEnATurk: Bizimle YÃ¼rÃ¼ TÃ¼rkiye...MHP Ali ErdurmuÅŸ  @ALIERDURMUS MHP UÅŸak Milletvekili Aday AdayÄ± http://t.co/Shf95bQtil,,
578704497603710977,2015-03-19 23:47:58,"RT @sevdaacelya: ""Harun gibi geldiler Karun oldular. Biz akp gibi firavunlaÅŸmayacaÄŸz"" sÃ¶zÃ¼nÃ¼ ""Ben onu akpye demedim"" diyen adamn resmi httpâ€¦",,
578704496903225344,2015-03-19 23:47:58,AKP'nin islami kapitalizmin her aracÄ±nÄ± kullanmasÄ±na karÅŸÄ±yÄ±z   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"K.maraÅŸ
"
578704496047554560,2015-03-19 23:47:58,LiderDediÄŸin Ã–nSeÃ§imeGirer DÃ¼rÃ¼st siyasetÃ§iler iÃ§in CHP,,
578704489823232000,2015-03-19 23:47:56,"Akp gitmeli, TÃ¼rkiye nefes almalÄ±  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Adana
"
578704483833741312,2015-03-19 23:47:55,"LiderDediÄŸin Ã–nSeÃ§imeGirer ArsÄ±zlardan, hÄ±rsÄ±zlardan, akp iktidarÄ±ndan bÄ±ktÄ±k.",,"Sakarya
"
578704483745689601,2015-03-19 23:47:55,BayraÄŸa oy vermek istiyorsan MHP'ye  DireÄŸine oy vermek istiyorsan AKP'ye oy verin!,,
578704482583879680,2015-03-19 23:47:55,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp artÄ±k kabak tadÄ± vermiÅŸtir,,
578704441467076608,2015-03-19 23:47:45,"RT @sert561997: YolsuzluklarÄ±n olmadÄ±ÄŸÄ±, temiz bir siyaset iÃ§in chp  #Ã–nSeÃ§imYapanTekParti",,
578704440661819392,2015-03-19 23:47:45,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp ile ÅŸark kurnazlÄ±ÄŸÄ± baÅŸa geldi,,"DiyarbakÄ±r
"
578704439831371776,2015-03-19 23:47:44,LiderDediÄŸin Ã–nSeÃ§imeGirer Laik TÃ¼rkiye iÃ§in CHP,,"Bayburt
"
578704435033055233,2015-03-19 23:47:43,LiderDediÄŸin Ã–nSeÃ§imeGirer Soma'nÄ±n sorumlusu akp,,"Denizli
"
578704431035846656,2015-03-19 23:47:42,Murat Gezici: MHP+BBP+SP yÃ¼zde 30â€™u zorlar video http://t.co/HTUCIXVvpE,,
578704426204033024,2015-03-19 23:47:41,RT @Emmoglu35: ErdoÄŸan gidemeyince maketi yapÄ±lmÄ±ÅŸ ;)) BÃ¶yle bir maketi CHP yaptÄ±rsaydÄ± adÄ± ne olurdu biliyon de mi emmoÄŸlu? 'Put'! http://â€¦,,
578704419954520064,2015-03-19 23:47:40,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP'yi kadÄ±nlar devirecek,,"KÄ±rÄ±kkale
"
578704419094704130,2015-03-19 23:47:39,Akp ile ÅŸark kurnazlÄ±ÄŸÄ± baÅŸa geldi  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704416859111424,2015-03-19 23:47:39,reis konuÅŸmuÅŸ..Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler http://t.co/WgS1TpzEl1,,istanbul
578704413092626432,2015-03-19 23:47:38,@Karaca2103 @Turkkizi1919 &gt; akp lÄ± nah verir sana oyunu.hala nasÄ±l oynÄ±yacaklarÄ±nÄ± ogrenemedÄ±ler,,
578704411494596609,2015-03-19 23:47:38,Tutuklu gazeteci utancÄ±ndan kurtulmak iÃ§in AKP'ye oy verme http://t.co/97eaUNdqWX  LiderDediÄŸin Ã–nSeÃ§imeGirer,,Gaziantep
578704408445382656,2015-03-19 23:47:37,"LiderDediÄŸin Ã–nSeÃ§imeGirer Bunlardan kurtulucaz, CHP geliyor.",,"KÄ±rklareli
"
578704407593902080,2015-03-19 23:47:37,12 EylÃ¼l'Ã¼n Ã§ocuÄŸu AKP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KarabÃ¼k
"
578704403231842304,2015-03-19 23:47:36,KadÄ±n DÃ¼ÅŸmanÄ± AKP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ä°stanbul, TÃ¼rkiye"
578704400014811136,2015-03-19 23:47:35,paraya tapanlar partisi AKP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704358222774272,2015-03-19 23:47:25,RT @zamancomtr: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler  http://t.co/vydvisHq7n http://t.co/e56EQE2ndc,,
578704356977037312,2015-03-19 23:47:25,"RT @milkeryucel: HDP, AKP karÅŸÄ±tÄ±ymÄ±ÅŸ gibi solu avlamaya; AKP, PKK karÅŸÄ±tÄ±ymÄ±ÅŸ gibi milliyetÃ§ileri avlamaya Ã§alÄ±ÅŸÄ±yor.Stratejik mÃ¼ttefiklerâ€¦",,stockholme-Ä°sveÃ§
578704353881624576,2015-03-19 23:47:24,"LiderDediÄŸin Ã–nSeÃ§imeGirer Halk Ã§apulcu, gazeteciler ajan, asker terÃ¶rist, akp de maÄŸdur he mi",,"Ä°stanbul 0530 970 65 48
"
578704352820465664,2015-03-19 23:47:24,"RT @sevdaacelya: ""Harun gibi geldiler Karun oldular. Biz akp gibi firavunlaÅŸmayacaÄŸz"" sÃ¶zÃ¼nÃ¼ ""Ben onu akpye demedim"" diyen adamn resmi httpâ€¦",,
578704346759725056,2015-03-19 23:47:22,LiderDediÄŸin Ã–nSeÃ§imeGirer Kime oy vereceÄŸime karar veremedim. En iyi mÃ¼cadeleyi kim verirse oyum ona. AKP gitsin de.,,"Ä°stanbul
"
578704345019060224,2015-03-19 23:47:22,El ele verelim birlik olalÄ±m. TÃ¼rkiye iÃ§in en gÃ¼zeli CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,Ankara
578704342854852608,2015-03-19 23:47:21,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP kuru kuru gitmiyor. YanÄ±nda biber gazÄ± iyi oluyor.,,
578704330724880385,2015-03-19 23:47:18,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578704330217402368,2015-03-19 23:47:18,Selam Alev Kampe ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/JxUvUIlWYy  @akampe50,,
578704329286127616,2015-03-19 23:47:18,Atam dÃ¼ÅŸmanÄ± denize dÃ¶ktÃ¼.. Nerede? Ege kÄ±yÄ±larÄ±nda... BazÄ±sÄ± yÃ¼zme biliyordu zahar :S Bilmem anlatabildim mi..! http://t.co/W9JE0cT0tY,,TBMM / Ankara - TÃœRKÄ°YE 
578704325263888385,2015-03-19 23:47:17,RT @drsinanerdil: AKP dÃ¶neminde sadece ekonomide deÄŸil eÄŸitim alanÄ±nda da geriye gittik.  http://t.co/eDoarvw9gx,,
578704324613840896,2015-03-19 23:47:17,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578704322889981952,2015-03-19 23:47:17,YarÄ±n bir gÃ¼n o yÄ±ÄŸdÄ±ÄŸÄ±nÄ±z betonlarÄ± fahiÅŸ fiyattan kimse almazsa ne olacak akp?   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ã‡orum
"
578704320218054656,2015-03-19 23:47:16,RT @zamancomtr: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler  http://t.co/vydvisHq7n http://t.co/e56EQE2ndc,,
578704319786127362,2015-03-19 23:47:16,LiderDediÄŸin Ã–nSeÃ§imeGirer halk iÃ§in chp,,
578704279130804224,2015-03-19 23:47:06,"LiderDediÄŸin Ã–nSeÃ§imeGirer CHP umut olacak, gÃ¶receksiniz.",,"Giresun
"
578704273443328000,2015-03-19 23:47:05,LiderDediÄŸin Ã–nSeÃ§imeGirer YÄ±kÄ±lacaksÄ±n AKP. Son gÃ¼n 7 Haziran,,"Giresun
"
578704266174599168,2015-03-19 23:47:03,"LiderDediÄŸin Ã–nSeÃ§imeGirer ""akp iktidarÄ±nda kadÄ±n cinayetleri %1400 arttÄ±.",,antalya
578704264475893760,2015-03-19 23:47:03,KaranlÄ±ÄŸÄ±n sonu bir ulu ÅŸafak... CHP geliyor...  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Erzurum
"
578704263083331585,2015-03-19 23:47:02,@vekilince yapÄ±lan hukuksuzluklarÄ±n bedelini kim verecek feto mu yoksa chp ile mhp mi???,,madem Ã¶yle gel bÃ¶yle 
578704262181613568,2015-03-19 23:47:02,"LiderDediÄŸin Ã–nSeÃ§imeGirer Bu Ã¼lkenin baÅŸÄ±na gelen en bÃ¼yÃ¼k kÃ¶tÃ¼lÃ¼k akp iktidarÄ±ydÄ±, haziran herÅŸeyin miladÄ± olabilir.",,"Ä°zmir
"
578704257911812096,2015-03-19 23:47:01,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP bir proje idi ve bu projenin sonuna gelindi. GÃ¼zel gÃ¼nler CHP ile gelecek.,,"Ä°stanbul, TÃ¼rkiye"
578704255802015744,2015-03-19 23:47:01,AKP'nin kutuplaÅŸtÄ±rmalarÄ±ndan bÄ±ktÄ±k. Sakin bir Ã¼lke iÃ§in adres CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Afyon
"
578704250458488832,2015-03-19 23:46:59,RT @siyahgolgem: NEYMÄ°Å AKP DÃ–NEMNDE EÅKÄ°YA TERÃ–RÄ°ST OLURSAN SENÄ° HEM KORUYORLAR HEMDE NE BOK YAPARSAN YAP DOKUNMUYORLAR HA BÄ°RDE DÃœÄÃœNÃœNE â€¦,,Mississauga Canada 
578704250202636288,2015-03-19 23:46:59,AKP dÃ¶neminde rÃ¼ÅŸvet almak normalleÅŸti   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"EskiÅŸehir
"
578704247602151424,2015-03-19 23:46:59,LiderDediÄŸin Ã–nSeÃ§imeGirer Herkesin inancÄ±nÄ± Ã¶zgÃ¼rce yaÅŸayabileceÄŸi bir TÃ¼rkiye'yi CHP kuracak.,,"Hakkari
"
578704246729781248,2015-03-19 23:46:58,Umutlu yarÄ±nlar iÃ§in chp.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Afyon
"
578704239100354561,2015-03-19 23:46:57,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP! Bas gaza yavrum anca gidersin.,,"Denizli
"
578704238009810945,2015-03-19 23:46:56,LiderDediÄŸin Ã–nSeÃ§imeGirer 8 Haziran SabahÄ± sÄ±nÄ±rlarÄ± tutalÄ±m hÄ±rsÄ±z Akp'liler kaÃ§masÄ±n,,"K.maraÅŸ
"
578704237795901440,2015-03-19 23:46:56,RT @ademyavuza: Trollerin anlamadigi su;ABD de siyasiler 29 yasinda bir Iranli 'is adami 'nin Ã¶nÃ¼ne yatamaz.Bu isler parayla olsa AKP yaparâ€¦,,la paz - BOLIVYA
578704196654014464,2015-03-19 23:46:46,TAYYÄ°P AMCA GÃ–RMESÄ°N  NE DE OLSA 'KÃœRT SORUNU' YOK! RT'lemeyin AKP'liler DUYMASIN :) @EmreUslu @bkenes @onderaytac http://t.co/swmWuZmOen,,
578704196104536064,2015-03-19 23:46:46,Akp saÄŸolsun bu Ã¼lkede kimse gÃ¼vende deÄŸil   LiderDediÄŸin Ã–nSeÃ§imeGirer,,35
578704193470488576,2015-03-19 23:46:46,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP dÃ¶neminde aÅŸklar da mutsuz be!,,
578704192598077440,2015-03-19 23:46:45,LiderDediÄŸin Ã–nSeÃ§imeGirer TarÄ±mÄ±n yeniden canlandÄ±rÄ±lmasÄ± iÃ§in CHP,,"Antalya
"
578704190584827905,2015-03-19 23:46:45,"@DevrimKarargahi CHP ya da HDP dÄ±ÅŸÄ±nda kurum yok mudur? Siyasi partiyiz demedik, https://t.co/wFD5dYS1K3 linkten bilgi edinebilirsiniz.",,Marksist/Leninist/Maoist /HS-B
578704190089928704,2015-03-19 23:46:45,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp ile ahlaksÄ±zlÄ±k almÄ±ÅŸ baÅŸÄ±nÄ± gidiyor,,"AÄŸrÄ±
"
578704187929800704,2015-03-19 23:46:44,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP iktidar partisinin yolsuzluk yaptÄ±ÄŸÄ±nÄ± ve bunun yargÄ±ya taÅŸÄ±nmasÄ± gerektiÄŸini savunuyor.,,"Ankara
"
578704187476848640,2015-03-19 23:46:44,Hdp nin seÃ§ime parti olarak girme nedeni baÅŸkanlÄ±ÄŸÄ±n Ã–nÃ¼nÃ¼ aÃ§ma giriÅŸiminden baÅŸka bir ÅŸey deÄŸildir.,,
578704185304158208,2015-03-19 23:46:44,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP dindar deÄŸil din tÃ¼ccarÄ±dÄ±r.,,"Ä°stanbul
"
578704181688705024,2015-03-19 23:46:43,LiderDediÄŸin Ã–nSeÃ§imeGirer DÃ¼nya kenti Ä°stanbul iÃ§in CHP,,Istanbul
578704178920497154,2015-03-19 23:46:42,"LiderDediÄŸin Ã–nSeÃ§imeGirer Ä°zmir'de milliyetÃ§i, Diyarbekir'de sosyalist. AKP'yi yemeyelim artÄ±k.",,"Kayseri
"
578704178001776640,2015-03-19 23:46:42,RT @Emmoglu35: ErdoÄŸan gidemeyince maketi yapÄ±lmÄ±ÅŸ ;)) BÃ¶yle bir maketi CHP yaptÄ±rsaydÄ± adÄ± ne olurdu biliyon de mi emmoÄŸlu? 'Put'! http://â€¦,,nowhere in the middle
578704173828583424,2015-03-19 23:46:41,"CHP iktidarÄ±nda biber gazÄ±, sopalar olmayacak!!!  LiderDediÄŸin Ã–nSeÃ§imeGirer",,
578704169911132160,2015-03-19 23:46:40,"LiderDediÄŸin Ã–nSeÃ§imeGirer HalkÄ±mÄ±z onurludur, namusludur, vicdanlÄ±dÄ±r! AKP soytarÄ±larÄ±na oy vermez!",,"Sinop
"
578704167918825472,2015-03-19 23:46:40,Evrensel hukuk deÄŸerlerinin yanÄ±nda olan tek parti CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"NevÅŸehir
"
578704127963893760,2015-03-19 23:46:30,Bilal'e anlatÄ±r gibi anlatÄ±yorum: akp gidecek!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704124163805184,2015-03-19 23:46:29,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP dÃ¶neminde altÄ±nÄ±n teriyle para kazanmak ayÄ±p bir ÅŸey oldu,,"AÄŸrÄ±
"
578704122418954240,2015-03-19 23:46:29,"TÃ¼rbe bombalamak olsun, ayetle dalga geÃ§mek olsun, baÅŸÃ¶rtÃ¼lÃ¼ yazar kovmak olsun her AllahsÄ±zlÄ±k var AKP  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Gaziantep
"
578704119608795136,2015-03-19 23:46:28,Ne pis adamlarmÄ±ÅŸ arkadaÅŸ gitmediler bir tÃ¼rlÃ¼ memleketin baÅŸÄ±ndan. AKP'ye lanet olsun ya  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"ÅanlÄ±urfa
"
578704114227511296,2015-03-19 23:46:27,Selam Hayriye KaraÃ¼zÃ¼m ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/rp4FoMBglR  @sikildimyabn,,
578704113598373888,2015-03-19 23:46:27,Cemil BayÄ±k daÄŸdan inip HDP'nin baÅŸÄ±na geÃ§sin oyum HDP'ye :) Toplumun aklÄ±yla oynayan ErdoÄŸan tÄ±marhaneye kapatÄ±lmalÄ± http://t.co/Sy5Yzv0V1Q,,Ä°zmir Bursa Ä°stanbul hattÄ±
578704112105177089,2015-03-19 23:46:26,"LiderDediÄŸin Ã–nSeÃ§imeGirer Akp insanlÄ±ÄŸa dÃ¼ÅŸman, Akp umuda dÃ¼ÅŸman http://t.co/e3Jf7GCM2X",,"Ä°zmir, TÃ¼rkiye"
578704103125172224,2015-03-19 23:46:24,GENÃ‡LER BÄ°LMEZ BEN BÄ°LE DUYDU 50 YILLADA TÃœRK 5 UÃ‡AKLA4IM VARMIÅ FIRANSIZ LARA SATAN CHP ÅÄ°MDÄ° ADI MÄ°RAC UÃ‡AÄI NÄ°YE BÄ°ZÄ°M OLSAYDI SORUN BÄ°R,"{u'type': u'Point', u'coordinates': [30.1561303, 36.3051555]}",
578704103066460160,2015-03-19 23:46:24,@fuatavni_f AKP BU VÄ°DEO'DA FENA UTANDI.!! http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u,,Ä°stanbul
578704099681681408,2015-03-19 23:46:23,Yeniliklerin partisi CHP ile Ã§aÄŸdaÅŸ bir gelecek. Oyumu CHP'ye vereceÄŸim.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578704097307656192,2015-03-19 23:46:23,LiderDediÄŸin Ã–nSeÃ§imeGirer Ã‡are CHP! AKP gidecek!,,"Ã‡orum
"
578704093138550785,2015-03-19 23:46:22,LiderDediÄŸin Ã–nSeÃ§imeGirer Yeter artÄ±k bu memlekete kÄ±ydÄ±ÄŸÄ±nÄ±z. CHP geliyor; 7 Haziran 2015,,"AÄŸrÄ±
"
578704092131905536,2015-03-19 23:46:22,LiderDediÄŸin Ã–nSeÃ§imeGirer Ä°nsanlÄ±ÄŸa saygÄ± iÃ§in CHP,,
578704090663895040,2015-03-19 23:46:21,%10 seÃ§im barajÄ±nÄ±n kaldÄ±rÄ±masÄ± iÃ§in oyum CHP'ye  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ordu
"
578704089132998656,2015-03-19 23:46:21,RT @sosyalpencere: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiri: SÃ¼leyman Åah Operasyonu bir dangalaklÄ±k ve alÃ§aklÄ±ktÄ±r!  http://t.co/GJCdcI2eLE,,
578704045222858753,2015-03-19 23:46:10,LiderDediÄŸin Ã–nSeÃ§imeGirer Bu memleket AKP'nin babasÄ±nÄ±n Ã§iftliÄŸi deÄŸildir.,,
578704043964530688,2015-03-19 23:46:10,RT @maras_li: TÃ¼rkiye KomÃ¼nist Partisi: SeÃ§imlerde HDP AdaylarÄ±nÄ± Destekliyoruz  http://t.co/96h7N3xBfW,,
578704037123649536,2015-03-19 23:46:08,"LiderDediÄŸin Ã–nSeÃ§imeGirer Alex gitti, AKP mi gitmeyecek?",,"BartÄ±n
"
578704034778972161,2015-03-19 23:46:08,bilale anlatÄ±r gibi: 7 Haziran'da AKP GÄ°DECEK!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ardahan
"
578704032954466304,2015-03-19 23:46:07,akp'den Ã§ocuklarÄ±mÄ±zÄ±n hesabÄ±nÄ± soracaÄŸÄ±z.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Sivas
"
578704030320427008,2015-03-19 23:46:07,LiderDediÄŸin Ã–nSeÃ§imeGirer La bu CHP size ne etti?,,burdur
578704028646948864,2015-03-19 23:46:06,SeÃ§im sonrasÄ± AKP tekrar iktidara gelirse faiz oranlarÄ± %17.25 bandÄ±ndan yukarÄ± olacak bu gidiÅŸle...,,Istanbul/Baku
578704024737832960,2015-03-19 23:46:05,"AKP dÃ¶neminde TÃ¼rk sinemasÄ± katil Ã§Ä±karamadÄ±, katiller kendileri Ã§Ã¼nkÃ¼.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,malatya
578704022871343104,2015-03-19 23:46:05,Donumuz AKP'den daha temiz  LiderDediÄŸin Ã–nSeÃ§imeGirer,,eskisehir
