578707477065252865,2015-03-19 23:59:49,@imamoglu53 @Akhadice @uguronal @asilbayburtlu @AK_REIS23 BU SÃ–ZÃœN  ÃœZERÄ°NE CHP.LILER Ä°T LIK YAPIPTA HDP YE OY VERMEZLERMI,,
578704017787916288,2015-03-19 23:46:04,"RT @sevdaacelya: ""Harun gibi geldiler Karun oldular. Biz akp gibi firavunlaÅŸmayacaÄŸz"" sÃ¶zÃ¼nÃ¼ ""Ben onu akpye demedim"" diyen adamn resmi httpâ€¦",,
578704010632368128,2015-03-19 23:46:02,"Rejim o kadar saÄŸa ve geriye gitti ki MHP meÅŸrulaÅŸtÄ±. AKP gitmeli, siyaset rahatlamalÄ±dÄ±r.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"BartÄ±n
"
578704009743245314,2015-03-19 23:46:02,"Zinciri kÄ±rar, duvarÄ± yÄ±kar kavuÅŸuruz meydanlarda. OylarÄ±mÄ±z CHP'ye  LiderDediÄŸin Ã–nSeÃ§imeGirer",,Ä°zmir
578704008661069824,2015-03-19 23:46:02,FaÅŸizme karÅŸÄ± diÄŸer muhalefet partileri defalarca yalpalarken istikrarla direnen tek parti CHP'dir.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Artvin
"
578703997139300352,2015-03-19 23:45:59,LiderDediÄŸin Ã–nSeÃ§imeGirer Polis ÅŸiddetinden korunmak iÃ§in oyum CHP'ye,,"Ä°stanbul, TÃ¼rkiye"
578703995847512064,2015-03-19 23:45:59,LiderDediÄŸin Ã–nSeÃ§imeGirer Bu topraklarÄ±n bereketinden herkes yararlansÄ±n diye CHP,,
578703951303991297,2015-03-19 23:45:48,akp Ã¼lkeyi geriyor.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ã‡anakkale
"
578703943238316032,2015-03-19 23:45:46,"Akp insanlÄ±ÄŸa dÃ¼ÅŸman, Akp umuda dÃ¼ÅŸman http://t.co/nECjcf39LD   LiderDediÄŸin Ã–nSeÃ§imeGirer",,bursa
578703937315999744,2015-03-19 23:45:45,CHP yÃ¶netimi yÃ¼zÃ¼nÃ¼ Ã¶rgÃ¼te deÄŸil tabana dÃ¶nerse iktidara eriÅŸecektir.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"ElazÄ±ÄŸ
"
578703936418418689,2015-03-19 23:45:44,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP dÃ¶neminde Ã§iftÃ§i kan aÄŸladÄ±,,"Konya
"
578703933650112512,2015-03-19 23:45:44,"""akp gidecek, biz deÄŸil!   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ordu
"
578703932081479680,2015-03-19 23:45:43,RT @atmaca_huseyn: http://t.co/I8eBI1uuOe MHP NEREYE KOÅUYOR ?,,Kocaeli
578703929594122240,2015-03-19 23:45:43,RT @Profiozturk: 12 senede bu kadar bÃ¼yÃ¼k beyin erozyonunu yapan gÃ¢vurlar olsa savaÅŸ aÃ§ardÄ±k. MEB nesli yok ediyor. AKP liderliÄŸinde.,,
578703925924233216,2015-03-19 23:45:42,"GÃ¼n gelecek devran dÃ¶necek, AKP halka hesap verecek.  #Ã–nSeÃ§imYapanTekParti",,
578703924972150785,2015-03-19 23:45:42,@fuatavni_f AKP BU VÄ°DEO'DA FENA UTANDI.!!. http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u,,Ä°stanbul
578703923705425920,2015-03-19 23:45:41,"TÃ¼rk halkÄ± gÃ¶zÃ¼nÃ¼ aÃ§, CHP'ye oy ver.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ankara, TÃ¼rkiye"
578703922593927168,2015-03-19 23:45:41,"LiderDediÄŸin Ã–nSeÃ§imeGirer Demokrasi, AKP'nin gizli ajandasÄ±nÄ± uygulamak iÃ§in kullanacaÄŸÄ± bir araÃ§ olamaz! http://t.co/Rb3mCrZej5",,"Tunceli
"
578703920261890048,2015-03-19 23:45:41,LiderDediÄŸin Ã–nSeÃ§imeGirer karanlÄ±ktan aydÄ±nlÄ±ÄŸa geÃ§iÅŸin tek adresi var oda CHP,,
578703918340915201,2015-03-19 23:45:40,Bunlar deÄŸil miydi tarikatlarla el birliÄŸi iÃ§inde olan? AKP'ye Ã¶lÃ¼m.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Mersin, TÃ¼rkiye"
578703916327649280,2015-03-19 23:45:40,RT @sosyalpencere: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiri: SÃ¼leyman Åah Operasyonu bir dangalaklÄ±k ve alÃ§aklÄ±ktÄ±r!  http://t.co/GJCdcI2eLE,,Ä°stanbul
578703914721259521,2015-03-19 23:45:39,LiderDediÄŸin Ã–nSeÃ§imeGirer AÄŸaca deÄŸer vermeyen zihniyetten kurtulmak iÃ§in CHP,,"Adana
"
578703874036523009,2015-03-19 23:45:30,TÃ¼m inanÃ§lara saygÄ± ve mutlak dÃ¼ÅŸÃ¼nce Ã¶zgÃ¼rlÃ¼ÄŸÃ¼nÃ¼n saÄŸlanmasÄ± iÃ§in chp  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Giresun
"
578703868378370051,2015-03-19 23:45:28,Dini siyasete alet etmemek iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ä°stanbul
"
578703866650324992,2015-03-19 23:45:28,CHP'nin temel meselesi hukukun Ã¼stÃ¼nlÃ¼ÄŸÃ¼nÃ¼ korumaktÄ±r.  http://t.co/stDbeoicXM  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Samsun
"
578703862883823618,2015-03-19 23:45:27,"LiderDediÄŸin Ã–nSeÃ§imeGirer YolsuzluÄŸun, hÄ±rsÄ±zlÄ±ÄŸÄ±n bitmesi iÃ§in CHP http://t.co/6sevKLf8NU",,"KÃ¼tahya
"
578703860295999489,2015-03-19 23:45:26,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP gelecek gericilik bitecek  http://t.co/0W4vAug6wS,,"NevÅŸehir
"
578703859389980672,2015-03-19 23:45:26,LiderDediÄŸin Ã–nSeÃ§imeGirer Demokrasinin kalesi CHP,,"TekirdaÄŸ, TÃ¼rkiye"
578703859033440256,2015-03-19 23:45:26,Selam arda ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/JxUvUIlWYy  @sedfexer,,
578703857766776833,2015-03-19 23:45:26,LiderDediÄŸin Ã–nSeÃ§imeGirer Tutuklu Ã¶ÄŸrenci utancÄ±ndan kurtulmak iÃ§in AKP'ye oy verme http://t.co/5IdTS5rNLF,,"Samsun
"
578703857238294528,2015-03-19 23:45:26,RT @izmirim_21_: Newroz devleti neden bu kadar korkuttu ki. Yoksa korktuklarÄ± olmayan KÃ¼rt sorunu mu Yoksa Hdp'mi yada Selocan'mÄ± http://t.â€¦,,âœŒï¸HDP DostlarÄ± TakipleÅŸiyorâœŒï¸
578703852641378305,2015-03-19 23:45:24,RT @AgcaagcaMehmet: @oguzkocaman3  ÅAKA GÄ°BÄ° BU CHP ESKÄ°DENMÄ° HAFÄ°F TOPDU ÅÄ°MDÄ°MÄ° AÄIR TOP LARI SAHAYA SÃœRDÃœ CHP ANLAÅILAN TAK SÄ°ME GENEL Mâ€¦,,
578703850804240385,2015-03-19 23:45:24,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp ile talan dÃ¼zeni almÄ±ÅŸ baÅŸÄ±nÄ± gidiyor,,
578703846886748160,2015-03-19 23:45:23,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP faÅŸizmi Ã¼niversitelerden defol!!!,,"Ä°stanbul, TÃ¼rkiye"
578703842893832192,2015-03-19 23:45:22,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP iktidarÄ± ile artÄ±k herkes gerÃ§ek yÃ¶netim ne demek gÃ¶recek!!!,,"MuÄŸla
"
578703837927772160,2015-03-19 23:45:21,LiderDediÄŸin Ã–nSeÃ§imeGirer Ä°nsanÄ± insan olduÄŸu iÃ§in seven bir anlayÄ±ÅŸ; CHP,,"Aksaray
"
578703836661022720,2015-03-19 23:45:21,"RT @gazinobeyazkule: @SerpilnazG AKP; seÃ§im kazanmak iÃ§in her ÅŸeyci olur, bu kadar basit!?:-) @a41turk http://t.co/6PtXgTEtRJ",,
578703793161920513,2015-03-19 23:45:10,AKP'nin SaÄŸlÄ±kta devrimi koca bir yalan hastanelerin hali ortada  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Adana
"
578703792029351936,2015-03-19 23:45:10,DemirtaÅŸ: AKPâ€™nin bize sunacaÄŸÄ± hiÃ§bir barÄ±ÅŸ yok  http://t.co/Gpqm20Ox7a http://t.co/lpEFAsSmLk,,
578703791375134720,2015-03-19 23:45:10,CHP gelecek geÃ§im sÄ±kÄ±ntÄ±sÄ± bitecek  http://t.co/Fma8nCzmZO  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ã‡anakkale
"
578703788351057920,2015-03-19 23:45:09,LiderDediÄŸin Ã–nSeÃ§imeGirer TÃ¼m ilkeleriyle demokrasiyi benimsemiÅŸ Ã§aÄŸdaÅŸ ve ilerici bir hukuk devleti iÃ§in chp,,"Aksaray
"
578703784525885441,2015-03-19 23:45:08,"LiderDediÄŸin Ã–nSeÃ§imeGirer Siyasetten yalanÄ±, ahlaksÄ±zlÄ±ÄŸÄ±; torpili, hileyi, faÅŸizmi temizleyebilmek iÃ§in chp",,"Ã‡orum
"
578703782516793344,2015-03-19 23:45:08,LiderDediÄŸin Ã–nSeÃ§imeGirer Sosyal demokrasi iÃ§in CHP.,,"MuÄŸla
"
578703781568909312,2015-03-19 23:45:07,Sizde TOMA varsa bizde CHP var!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Aksaray
"
578703774128144384,2015-03-19 23:45:06,CHP gelecek polis ÅŸiddeti bitecek  http://t.co/o9rX1iWVBz  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"MuÄŸla
"
578703770705592320,2015-03-19 23:45:05,LiderDediÄŸin Ã–nSeÃ§imeGirer AdanalÄ±yÄ±m. Adana'ya bir tane yatÄ±rÄ±m yapmadÄ± akp.,,"Samsun
"
578703762971344897,2015-03-19 23:45:03,LiderDediÄŸin Ã–nSeÃ§imeGirer Ã–ÄŸrencilerin sorunlarÄ±na Ã§Ã¶zÃ¼m CHP'de. Ãœniversitelerden siyasi vesayet kalkacak!,,"Gaziantep, TÃ¼rkiye"
578703754440110080,2015-03-19 23:45:01,@halk_savunma HAYIRDIR YOLDASLARIMA ?? SIZ KIMLERDENSINIZ ?? haberimiz olmadan CHP yada HDP Yeni bir Ã–rgÃ¼tmÃ¼ Kurdu ??,,
578703751420198912,2015-03-19 23:45:00,LiderDediÄŸin Ã–nSeÃ§imeGirer KadÄ±n erkek eÅŸitliÄŸinin doÄŸaya aykÄ±rÄ± olduÄŸunu savunan AKP,,"Sakarya
"
578703747318214656,2015-03-19 23:44:59,LiderDediÄŸin Ã–nSeÃ§imeGirer Kendinden olmayanÄ± kafir belleyen akp mentalitesinden tiksiniyorum.,,"Ã‡ankÄ±rÄ±
"
578703739055374337,2015-03-19 23:44:57,HDP liler onrayn mÄ± ? #OEnSecimYapanTekParti,,Ankara-Erzurum
578703737629384704,2015-03-19 23:44:57,LiderDediÄŸin Ã–nSeÃ§imeGirer TÃ¼rkiye AKP'den Ã§ok yorulmuÅŸtur. http://t.co/UCxYI8PI2N,,"Sakarya
"
578703697980567552,2015-03-19 23:44:48,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP'yi yazar kasayla gÃ¶nderecekler. Oh olur.,,
578703694763528193,2015-03-19 23:44:47,"@chp_yeni @Blackbird_1903 YarÄ± uyduruk haber, bugÃ¼ne kadar Sonar dan daha isabetli tahmin yapan ÅŸirket olmadÄ±.",,
578703690221154304,2015-03-19 23:44:46,"Rejim o kadar saÄŸa ve geriye gitti ki MHP meÅŸrulaÅŸtÄ±. AKP gitmeli, siyaset rahatlamalÄ±dÄ±r.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ordu
"
578703690162401280,2015-03-19 23:44:46,RT @orhantuna_anuto: #MHP+BBP=%30&gt; http://t.co/muoPQ1IqH0 DÄ°YENLER RT LÃœTFEN ...,,
578703687872286720,2015-03-19 23:44:45,Soma'nÄ±n hesabÄ±nÄ± sormak iÃ§in oylar CHP'ye  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KÄ±rklareli
"
578703684701446145,2015-03-19 23:44:44,"Ã‡iftÃ§iye, emekliye, Ã¶ÄŸrenciye kime ne yararÄ±n oldu AKP*  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Aksaray
"
578703676598026240,2015-03-19 23:44:42,"CHP, Ã¼lkemizin barÄ±ÅŸ ve huzurunu mutlaka saÄŸlamayÄ± hedeflemektedir.   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Hatay, TÃ¼rkiye"
578703674920304640,2015-03-19 23:44:42,RT @Hoscakal: @sebnemvns o zaman oylari AKP ye verelim...onlar oylari ssyarken biz  Kizil Devrim mi yapalim diyorsun?,,"New York, NY"
578703664543604736,2015-03-19 23:44:40,"AnkaragÃ¼cÃ¼ dÃ¼ÅŸtÃ¼, AKP de dÃ¼ÅŸecek!  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Sivas
"
578703661439852544,2015-03-19 23:44:39,LiderDediÄŸin Ã–nSeÃ§imeGirer Yoksulluk bitsin diye oyum CHP'ye,,
578703660592533504,2015-03-19 23:44:39,"Ä°ktidar dÃ¶velim, yerine CHP'yi getirelim. CHP'liyiz.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"UÅŸak
"
578703656033378304,2015-03-19 23:44:38,@hilalmuhafizi 30 Martta AK parti % 29 a geriledi demiÅŸti birisi. Utanmaz hala ortada ve chp de adaylÄ±k peÅŸinde http://t.co/TyBFfFaQgj,,
578703652816293888,2015-03-19 23:44:37,Akp ile ahlaksÄ±zlÄ±k almÄ±ÅŸ baÅŸÄ±nÄ± gidiyor   LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578703631899336704,2015-03-19 23:44:32,"LiderDediÄŸin Ã–nSeÃ§imeGirer CHP, TÃ¼rkiye'de milletvekilleri iÃ§in Ã¶n seÃ§im yapan ""tek"" parti.",,
578703630972370944,2015-03-19 23:44:32,"AKP gidecek, kurtuluÅŸ gelecek  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ä°stanbul, TÃ¼rkiye"
578703599695454208,2015-03-19 23:44:24,RT @birdahabak: Ä°nancÄ± uÄŸruna haksÄ±z yere hÃ¼kÃ¼m giyen birinin Ã¶ykÃ¼sÃ¼. #bizimhikaye @bizimhikayefilm http://t.co/82O8ElUPOg http://t.co/tWA1â€¦,,tÃ¼rkiye-ankara-tokat
578703594515488768,2015-03-19 23:44:23,KadÄ±nlarÄ±n saygÄ±n ve onurlu bir ÅŸekilde toplumsak yaÅŸamdaki yerini almasÄ± iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KarabÃ¼k
"
578703593869611008,2015-03-19 23:44:23,"RT @mhalacoglutw: @dhainternet AKP iktidarÄ± BB DavutoÄŸlu'na TÃ¼rk milleti dÃ¼ÅŸman, PKK itleri dost oldu.",,
578703587070599171,2015-03-19 23:44:21,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp 400 milletvekili hayali kurarken 150yi zor bulacak,,"Kastamonu
"
578703585527095297,2015-03-19 23:44:21,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp ile kadÄ±nlarÄ±n payÄ±na dÃ¼ÅŸen tecavÃ¼z,,"K.maraÅŸ
"
578703573611102208,2015-03-19 23:44:18,LiderDediÄŸin Ã–nSeÃ§imeGirer akp Ã¼lkeyi geriyor.,,"KÄ±rÄ±kkale
"
578703566346567680,2015-03-19 23:44:16,Akp dÃ¶neminde sanayici mutsuz http://t.co/kJe5Nyz58l  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Mardin
"
578703560470368256,2015-03-19 23:44:15,"LiderDediÄŸin Ã–nSeÃ§imeGirer AKP zamanÄ±nda bonzai Ã§Ä±ktÄ±, Ã§ocuklar Ã¶lÃ¼yor.",,"Mardin
"
578703557001682944,2015-03-19 23:44:14,LiderDediÄŸin Ã–nSeÃ§imeGirer Bilimsel eÄŸitim iÃ§in CHP,,eskisehir
578703555483303936,2015-03-19 23:44:14,LiderDediÄŸin Ã–nSeÃ§imeGirer hoÅŸt akp,,tekirdag
578703554447306752,2015-03-19 23:44:13,"@ParlakciSait kantonlarin birlesmesi kuzey  kurdistana guc verir,HDP'nin de baraji asmasi kantonlara guc verir",,Kes nebÃ© Kurd dimirin...
578703552064929792,2015-03-19 23:44:13,"LiderDediÄŸin Ã–nSeÃ§imeGirer AKP ile kadÄ±nlarÄ±n payÄ±na dÃ¼ÅŸen Ã¶lÃ¼m, taciz, dayak, tecavÃ¼z",,* BaTMaN *
578703551196692480,2015-03-19 23:44:13,Evrensel hukuk deÄŸerlerinin yanÄ±nda olan tek parti CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"MuÅŸ
"
578703541356929024,2015-03-19 23:44:10,CHP'nin temel meselesi Ã¼lke sorunlarÄ±dÄ±r.  http://t.co/wlMo6wFGIa  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"EskiÅŸehir
"
578703540417400833,2015-03-19 23:44:10,#Ã–nSeÃ§imYapanTekParti olan CHP'nin tam Sosyal Demokrat olmasÄ±na az kaldÄ±. Bir de eÅŸbaÅŸkanlÄ±k sistemi getirilse tamam olacak.,,Istanbul & London
578703500600807429,2015-03-19 23:44:00,RT @mhmtby: Samanyolu ve FEM'in YGS'deki baÅŸarÄ±sÄ± Mazhar BaÄŸlÄ±'nÄ±n nezdinde bÃ¼tÃ¼n AKP'li iftiracÄ± ve yalancÄ±lara KAPAK olsun :)) http://t.câ€¦,,
578703497157283840,2015-03-19 23:44:00,Metal iÅŸÃ§ilerinin grevinin yasaklanmasÄ±ndan akp sorumludur.   LiderDediÄŸin Ã–nSeÃ§imeGirer,,Ä°stanbul
578703495861239808,2015-03-19 23:43:59,RT @zamancomtr: Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler  http://t.co/vydvisHq7n http://t.co/e56EQE2ndc,,
578703494837878784,2015-03-19 23:43:59,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP ile kadÄ±nlarÄ±n payÄ±na dÃ¼ÅŸen Ã¶lÃ¼m!,,"Manisa
"
578703491272720384,2015-03-19 23:43:58,LiderDediÄŸin Ã–nSeÃ§imeGirer biz size inandÄ±k siz de chp ye inanÄ±n  http://t.co/jcM3C2BufQ,,muÄŸla
578703490211536896,2015-03-19 23:43:58,"LiderDediÄŸin Ã–nSeÃ§imeGirer CHP, insan haklarÄ±nÄ±n teminatÄ±dÄ±r.  http://t.co/0HPfYmlUwC",,"Sakarya
"
578703486461837313,2015-03-19 23:43:57,"CHP, Ã¶zgÃ¼rlÃ¼klerimizin teminatÄ±dÄ±r.  http://t.co/Jaw82KaWcE  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"NiÄŸde
"
578703484767305728,2015-03-19 23:43:57,LiderDediÄŸin Ã–nSeÃ§imeGirer KÃ¶tÃ¼lÃ¼k Ã¼zerine kurduÄŸunuz bu sahte dÃ¼zen yÄ±kÄ±lacak. CHP Gelecek,,"Ã‡ankÄ±rÄ±
"
578703478614331392,2015-03-19 23:43:55,"LiderDediÄŸin Ã–nSeÃ§imeGirer Bu Ã¼lkenin baÅŸÄ±na gelen en bÃ¼yÃ¼k kÃ¶tÃ¼lÃ¼k akp iktidarÄ±ydÄ±, haziran herÅŸeyin miladÄ± olabilir.",,
578703472335429632,2015-03-19 23:43:54,kadÄ±nlar iÃ§in chp  http://t.co/NNNGiS6qRy  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Sinop
"
578703470351482880,2015-03-19 23:43:53,"LiderDediÄŸin Ã–nSeÃ§imeGirer GÃ¼Ã§lÃ¼ bir ekonomi, gÃ¼Ã§lÃ¼ bir hukuk sistemi ve yÃ¼ksek standartta bir demokrasi iÃ§in chp",,riyad
578703465955901440,2015-03-19 23:43:52,LiderDediÄŸin Ã–nSeÃ§imeGirer Yeter artÄ±k bu Akp'nin talan dÃ¼zeni; CHP Ä°KTÄ°DARA YÃœRÃœYOR,,"Tunceli
"
578703460712972289,2015-03-19 23:43:51,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578703455591755777,2015-03-19 23:43:50,LiderDediÄŸin Ã–nSeÃ§imeGirer  AKP bu memlekette rant kaygÄ±sÄ± olmadan bir tuÄŸlayÄ± yerinden oynatmamÄ±ÅŸtÄ±r.,,"Bursa
"
578703452752252928,2015-03-19 23:43:49,"Akp'nin yalancÄ± soytarÄ±larÄ±, yargÄ±lanacaksÄ±nÄ±z!   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Bursa
"
578703415993335809,2015-03-19 23:43:40,@_bruma_34 @Turkkizi1919 Åu anda lider arayÄ±ÅŸÄ±nda deÄŸiliz mesele AKP'ye anayasayÄ± deÄŸiÅŸtirecek sayÄ±ya ulaÅŸtÄ±rmamak solcu saÄŸcÄ± sandÄ±ÄŸa,,Kuzey Kafkasya'da
578703415515193344,2015-03-19 23:43:40,biz size inandÄ±k siz de chp ye inanÄ±n  http://t.co/95aUO4iHgY  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578703406577123328,2015-03-19 23:43:38,Bunlar deÄŸil miydi tarikatlarla el birliÄŸi iÃ§inde olan? AKP'ye Ã¶lÃ¼m.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"AdÄ±yaman
"
578703402529591298,2015-03-19 23:43:37,RT @dorduncuatlisi: ENGÄ°N ALAN VE SÄ°NAN OGAN I PARTÄ° DIÅINDA BIRAKAN MHP YÃ–NETÄ°MÄ°NÄ° VE BAHÃ‡ELÄ° NÄ°N AKP EYLE KOALÄ°SYONA HAZIRLANDIÄINI DÃœÅÃœNâ€¦,,
578703402240184320,2015-03-19 23:43:37,Oyum CHP'ye  LiderDediÄŸin Ã–nSeÃ§imeGirer,,
578703400537305088,2015-03-19 23:43:37,YÄ±kÄ±lacaksÄ±n AKP. Son gÃ¼n 7 Haziran  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ä°stanbul, TÃ¼rkiye"
578703397286752256,2015-03-19 23:43:36,RT @O_KaanMHP: UykularÄ± kaÃ§Ä±yor. MHP Geliyor.  http://t.co/ryy0liXw0y http://t.co/9vJnSCf8FR,,
578703396825350144,2015-03-19 23:43:36,"Hepsi Halka KarÅŸÄ±dÄ±r ""AKP""  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Konya
"
578703378517213185,2015-03-19 23:43:31,@sebnemvns o zaman oylari AKP ye verelim...onlar oylari ssyarken biz  Kizil Devrim mi yapalim diyorsun?,,
578703377997176832,2015-03-19 23:43:31,Umut ve mutluluk iÃ§in CHP!  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Osmaniye
"
578703377049231360,2015-03-19 23:43:31,Sosyal adaletin adresi; CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"KÄ±rÄ±kkale
"
578703375006613505,2015-03-19 23:43:31,"Yine mi AKP maÄŸdur? Berkin'in annesine sorun siz acÄ±yÄ±, ezilmeyi, maÄŸduriyeti  http://t.co/1V1uTcEXNQ  LiderDediÄŸin Ã–nSeÃ§imeGirer",,"Ankara, TÃ¼rkiye"
578703374075473921,2015-03-19 23:43:30,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP bir proje idi ve bu projenin sonuna gelindi. GÃ¼zel gÃ¼nler CHP ile gelecek.,,hatay
578703366961930240,2015-03-19 23:43:29,"HalkÄ±mÄ±z onurludur, namusludur, vicdanlÄ±dÄ±r! AKP haramilerine oy vermez!   LiderDediÄŸin Ã–nSeÃ§imeGirer",,"BartÄ±n
"
578703366500560897,2015-03-19 23:43:29,RT @DrSinanOgan: Bir Not: AKP 400 vekile ulaÅŸmak iÃ§in MHP ve CHP'nin flaÅŸ isimlerini liste dÄ±ÅŸÄ± bÄ±rakacak dahili dÃ¼menler peÅŸinde...,,
578703320572928000,2015-03-19 23:43:18,"LiderDediÄŸin Ã–nSeÃ§imeGirer ""Ã§ArÅŸÄ± grubuyla bile uÄŸraÅŸan bir iktidar istemiyoruz. Ã§ArÅŸÄ± akp'ye karÅŸÄ± ulan!",,"NevÅŸehir
"
578703313039929344,2015-03-19 23:43:16,RT @SonVesayet: Sayenizde 2.gÃ¼nÃ¼nde 50 bini geÃ§ti ve hala en fazla paylaÅŸÄ±lan video!  AKP'nin tarihe geÃ§ecek utanÃ§ vesikasÄ±!  https://t.co/â€¦,,
578703312989634560,2015-03-19 23:43:16,@fuatavni_f AKP BU VÄ°DEO'DA FENA UTANDI..! http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u,,Ä°stanbul
578703312008118272,2015-03-19 23:43:16,LiderDediÄŸin Ã–nSeÃ§imeGirer IrkÃ§Ä±lÄ±ktan kurtulmak iÃ§in CHP,,
578703308338126848,2015-03-19 23:43:15,"LiderDediÄŸin Ã–nSeÃ§imeGirer BÃ¶ldÃ¼ler, parÃ§aladÄ±lar, parsel parsel sattÄ±lar Ã¼lkeyi! AKP'ye oy verme!",,istanbul
